Data,TempInt,TempAmb,TempRef,Resistor,Ventoinha
2023-1-23 22:53:42,40.560000,23.150000,55.000000,100.000000,40.000000
2023-1-23 22:53:49,40.880000,23.130000,55.000000,100.000000,40.000000
2023-1-23 22:53:56,41.560000,23.110000,55.000000,100.000000,40.000000
2023-1-23 22:54:2,42.500000,23.090000,55.000000,100.000000,40.000000
2023-1-23 22:54:8,43.620000,23.120000,30.000000,0.000000,100.000000
2023-1-23 22:54:15,44.560000,23.140000,30.000000,0.000000,100.000000
2023-1-23 22:54:21,44.690000,23.110000,30.000000,0.000000,100.000000
2023-1-23 22:54:27,44.620000,23.090000,30.000000,0.000000,100.000000
2023-1-23 22:54:34,44.500000,23.120000,30.000000,0.000000,100.000000
2023-1-23 22:54:40,44.380000,23.140000,30.000000,0.000000,100.000000
2023-1-23 22:54:46,44.060000,23.160000,30.000000,0.000000,100.000000
2023-1-23 22:54:53,43.810000,23.130000,30.000000,0.000000,100.000000
2023-1-23 22:54:59,43.500000,23.140000,30.000000,0.000000,100.000000
2023-1-23 22:55:5,43.190000,23.160000,30.000000,0.000000,100.000000
2023-1-23 22:55:11,42.810000,23.180000,30.000000,0.000000,100.000000
2023-1-23 22:55:18,42.440000,23.190000,30.000000,0.000000,100.000000
2023-1-23 22:55:24,41.940000,23.200000,30.000000,0.000000,100.000000
2023-1-23 22:55:30,41.560000,23.200000,30.000000,0.000000,100.000000
2023-1-23 22:55:37,41.120000,23.220000,30.000000,0.000000,100.000000
2023-1-23 22:55:43,40.690000,23.190000,30.000000,0.000000,100.000000
2023-1-23 22:55:49,40.250000,23.190000,30.000000,0.000000,100.000000
2023-1-23 22:55:55,39.880000,23.180000,30.000000,0.000000,100.000000
2023-1-23 22:56:2,39.500000,23.140000,30.000000,0.000000,100.000000
2023-1-23 22:56:8,39.060000,23.160000,30.000000,0.000000,100.000000
2023-1-23 22:56:14,38.620000,23.100000,30.000000,0.000000,100.000000
2023-1-23 22:56:21,38.250000,23.090000,30.000000,0.000000,100.000000
2023-1-23 22:56:27,37.880000,23.100000,30.000000,0.000000,100.000000
2023-1-23 22:56:33,37.440000,23.050000,30.000000,0.000000,100.000000
2023-1-23 22:56:40,37.000000,23.010000,30.000000,0.000000,100.000000
2023-1-23 22:56:46,36.560000,23.010000,30.000000,0.000000,100.000000
2023-1-23 22:56:52,36.250000,23.020000,30.000000,0.000000,100.000000
2023-1-23 22:56:58,35.880000,22.980000,30.000000,0.000000,100.000000
2023-1-23 22:57:5,35.560000,22.890000,30.000000,0.000000,100.000000
2023-1-23 22:57:11,35.190000,22.840000,30.000000,0.000000,100.000000
2023-1-23 22:57:17,34.810000,22.850000,30.000000,0.000000,100.000000
2023-1-23 22:57:25,34.440000,22.900000,30.000000,0.000000,100.000000
2023-1-23 22:57:31,34.190000,22.820000,45.000000,6.580000,40.000000
2023-1-23 22:57:37,34.000000,22.770000,45.000000,22.140000,40.000000
2023-1-23 22:57:44,34.190000,22.780000,45.000000,6.170000,40.000000
2023-1-23 22:57:58,34.750000,22.670000,45.000000,14.510000,40.000000
2023-1-23 22:58:4,35.060000,22.640000,45.000000,13.590000,40.000000
2023-1-23 22:58:10,35.310000,22.610000,45.000000,22.250000,40.000000
2023-1-23 22:58:17,35.620000,22.640000,45.000000,20.690000,40.000000
2023-1-23 22:58:23,35.940000,22.630000,45.000000,22.680000,40.000000
2023-1-23 22:58:29,36.250000,22.620000,45.000000,24.310000,40.000000
2023-1-23 22:58:35,36.690000,22.630000,45.000000,13.690000,40.000000
2023-1-23 22:58:42,37.060000,22.630000,45.000000,16.420000,40.000000
2023-1-23 22:58:48,37.380000,22.650000,45.000000,20.580000,40.000000
2023-1-23 22:58:54,37.810000,22.710000,45.000000,8.660000,40.000000
2023-1-23 22:59:1,38.190000,22.710000,45.000000,10.000000,40.000000
2023-1-23 22:59:7,38.560000,22.730000,45.000000,6.710000,40.000000
2023-1-23 22:59:13,38.880000,22.730000,45.000000,9.080000,40.000000
2023-1-23 22:59:20,39.190000,22.760000,45.000000,7.050000,40.000000
2023-1-23 22:59:26,39.500000,22.780000,45.000000,4.560000,40.000000
2023-1-23 22:59:32,39.810000,22.820000,40.000000,0.000000,100.000000
2023-1-23 22:59:38,39.750000,22.850000,40.000000,0.000000,100.000000
2023-1-23 22:59:45,39.310000,22.870000,40.000000,0.000000,90.720000
2023-1-23 22:59:51,38.940000,22.870000,40.000000,0.000000,82.060000
2023-1-23 22:59:57,38.560000,22.870000,40.000000,0.000000,68.980000
2023-1-23 23:0:4,38.380000,22.880000,40.000000,0.000000,73.290000
2023-1-23 23:0:10,38.190000,22.870000,40.000000,0.000000,65.390000
2023-1-23 23:0:16,38.000000,22.870000,40.000000,0.000000,57.260000
